Series Name,"Series Code","Country Name","Country Code","1990 [YR1990]","2000 [YR2000]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Azerbaijan","AZE","..","..","..","25.9","..","..","27.72","..","..","..","..","38.84"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Bahamas, The","BHS","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Bahrain","BHR","..","..","..","66.74","..","..","75.41","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Bangladesh","BGD","..","..","..","26.45","..","..","35.84","..","..","..","43.46",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Barbados","BRB","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Belarus","BLR","..","..","..","71.96","..","..","81.34","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Belgium","BEL","..","..","..","99.51","..","..","98.82","..","..","..","98.65",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Belize","BLZ","..","..","..","52.28","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Benin","BEN","..","..","..","13.6","..","..","28.59","..","..","..","39.79",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Bermuda","BMU","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Bhutan","BTN","..","..","..","27.68","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Bolivia","BOL","..","..","..","38.04","..","..","53.85","..","..","..","63.29",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Bosnia and Herzegovina","BIH","..","..","..","47.06","..","..","54.74","..","..","..","70.37",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Botswana","BWA","..","..","..","48.74","..","..","46.79","..","..","..","..","53.86"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Brazil","BRA","..","..","..","64.77","..","..","67.51","..","..","..","80.87",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","British Virgin Islands","VGB","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Brunei Darussalam","BRN","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Bulgaria","BGR","..","..","..","63.16","..","..","73.64","..","..","..","84.32",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Burkina Faso","BFA","..","..","..","12.65","..","..","34.5","..","..","..","30.68",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Burundi","BDI","..","..","..","6.73","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Cabo Verde","CPV","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Cambodia","KHM","..","..","..","20.5","..","..","21.53","..","..","..","32.52",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Cameroon","CMR","..","..","..","10.18","..","..","30.03","..","..","..","49.25",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Canada","CAN","..","..","..","99.2","..","..","99.85","..","..","..","99.51",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Cayman Islands","CYM","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Central African Republic","CAF","..","..","..","..","..","..","9.72","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Chad","TCD","..","..","..","7.83","..","..","14.85","..","..","..","..","22.56"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Channel Islands","CHI","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Chile","CHL","..","..","..","59.16","..","..","71.27","..","..","..","86.62",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","China","CHN","..","..","..","76.36","..","..","75.66","..","..","..","87.34",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Colombia","COL","..","..","..","33.95","..","..","42.47","..","..","..","56.2",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Comoros","COM","..","..","..","..","..","..","..","..","..","..","..","29.33"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Congo, Dem. Rep.","COD","..","..","..","14.32","..","..","24.22","..","..","..","..","20.5"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Congo, Rep.","COG","..","..","..","14.96","..","..","20.99","..","..","..","43.79",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Costa Rica","CRI","..","..","..","60.24","..","..","60.88","..","..","..","61.08",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Cote d'Ivoire","CIV","..","..","..","29.16","..","..","35.56","..","..","..","37.44",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Croatia","HRV","..","..","..","87.69","..","..","82.7","..","..","..","89.96",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Cuba","CUB","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Curacao","CUW","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Cyprus","CYP","..","..","..","90.29","..","..","90.01","..","..","..","92.7",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Czechia","CZE","..","..","..","79.37","..","..","78.58","..","..","..","93.44",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Denmark","DNK","..","..","..","100","..","..","100","..","..","..","100",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Djibouti","DJI","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Dominica","DMA","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Dominican Republic","DOM","..","..","..","55.95","..","..","54.14","..","..","..","48.96",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Ecuador","ECU","..","..","..","40.82","..","..","42.61","..","..","..","57.95",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Egypt, Arab Rep.","EGY","..","..","..","9.31","..","..","26.99","..","..","..","24.2",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","El Salvador","SLV","..","..","..","31.91","..","..","24.38","..","..","..","29.23",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Equatorial Guinea","GNQ","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Eritrea","ERI","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Estonia","EST","..","..","..","97.47","..","..","98.38","..","..","..","99.6",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Eswatini","SWZ","..","..","..","..","..","..","..","..","..","..","..","69.22"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Ethiopia","ETH","..","..","..","21","..","..","29.08","..","..","..","..","38.74"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Faroe Islands","FRO","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Fiji","FJI","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Finland","FIN","..","..","..","100","..","..","99.59","..","..","..","99.08",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","France","FRA","..","..","..","95.47","..","..","91.29","..","..","..","100",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","French Polynesia","PYF","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Gabon","GAB","..","..","..","30.74","..","..","53.7","..","..","..","61.3",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Gambia, The","GMB","..","..","..","..","..","..","24.76","..","..","..","..","28.07"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Georgia","GEO","..","..","..","39.76","..","..","63.61","..","..","..","70.71",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Germany","DEU","..","..","..","99.44","..","..","99.2","..","..","..","100",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Ghana","GHA","..","..","..","39.38","..","..","53.72","..","..","..","62.58",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Gibraltar","GIB","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Greece","GRC","..","..","..","86.61","..","..","84.54","..","..","..","93.43",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Greenland","GRL","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Grenada","GRD","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Guam","GUM","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Guatemala","GTM","..","..","..","34.69","..","..","42.09","..","..","..","..","34.35"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Guinea","GIN","..","..","..","4.12","..","..","19.67","..","..","..","24.01",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Guinea-Bissau","GNB","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Guyana","GUY","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Haiti","HTI","..","..","..","16.12","..","..","30.05","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Honduras","HND","..","..","..","27.03","..","..","40.95","..","..","..","28.85",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Hong Kong SAR, China","HKG","..","..","..","96.27","..","..","94.7","..","..","..","98.19",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Hungary","HUN","..","..","..","72.5","..","..","72.16","..","..","..","86.88",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Iceland","ISL","..","..","..","..","..","..","..","..","..","..","100",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","India","IND","..","..","..","43.13","..","..","76.64","..","..","..","77.55",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Indonesia","IDN","..","..","..","37.46","..","..","51.35","..","..","..","52.3",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Iran, Islamic Rep.","IRN","..","..","..","87.32","..","..","91.61","..","..","..","85.08",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Iraq","IRQ","..","..","..","7.44","..","..","19.5","..","..","..","14.89",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Ireland","IRL","..","..","..","94.77","..","..","95.31","..","..","..","99.53",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Isle of Man","IMN","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Israel","ISR","..","..","..","90.02","..","..","93.7","..","..","..","91.93",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Italy","ITA","..","..","..","83.16","..","..","91.62","..","..","..","97.09",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Jamaica","JAM","..","..","..","77.76","..","..","..","..","..","..","71.55",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Japan","JPN","..","..","..","97.02","..","..","98.06","..","..","..","98.84",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Jordan","JOR","..","..","..","15.53","..","..","26.61","..","..","..","34.06",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Kazakhstan","KAZ","..","..","..","55.59","..","..","60.29","..","..","..","83.63",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Kenya","KEN","..","..","..","71.13","..","..","77.75","..","..","..","75.36",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Kiribati","KIR","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Korea, Dem. People's Rep.","PRK","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Korea, Rep.","KOR","..","..","..","93.38","..","..","94.69","..","..","..","98.68",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Kosovo","XKX","..","..","..","36.32","..","..","43.72","..","..","..","47.39",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Kuwait","KWT","..","..","..","64","..","..","73.46","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Kyrgyz Republic","KGZ","..","..","..","18.93","..","..","38.85","..","..","..","43.76",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Lao PDR","LAO","..","..","..","..","..","..","31.87","..","..","..","37.85",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Latvia","LVA","..","..","..","90.17","..","..","92.54","..","..","..","97.55",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Lebanon","LBN","..","..","..","32.91","..","..","32.91","..","..","..","16.59",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Lesotho","LSO","..","..","..","..","..","..","46.46","..","..","..","..","62.37"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Liberia","LBR","..","..","..","..","..","..","28.16","..","..","..","44.2",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Libya","LBY","..","..","..","..","..","..","59.62","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Liechtenstein","LIE","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Lithuania","LTU","..","..","..","77.88","..","..","81.01","..","..","..","90.38",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Luxembourg","LUX","..","..","..","96.69","..","..","98.18","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Macao SAR, China","MAC","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Madagascar","MDG","..","..","..","8.37","..","..","16.31","..","..","..","..","25.21"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Malawi","MWI","..","..","..","13.98","..","..","29.85","..","..","..","38.14",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Malaysia","MYS","..","..","..","78.09","..","..","82.48","..","..","..","87.51",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Maldives","MDV","..","..","..","..","..","..","74.18","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Mali","MLI","..","..","..","14.69","..","..","25.71","..","..","..","41.21",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Malta","MLT","..","..","..","95.62","..","..","96.96","..","..","..","95.33",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Marshall Islands","MHL","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Mauritania","MRT","..","..","..","21","..","..","15.49","..","..","..","..","16.09"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Mauritius","MUS","..","..","..","80","..","..","87.11","..","..","..","89.4",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Mexico","MEX","..","..","..","38.9","..","..","33.29","..","..","..","..","42.3"
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Micronesia, Fed. Sts.","FSM","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Moldova","MDA","..","..","..","18.98","..","..","44.55","..","..","..","62.92",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Monaco","MCO","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Mongolia","MNG","..","..","..","93.21","..","..","94.95","..","..","..","98.97",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Montenegro","MNE","..","..","..","57.91","..","..","67.57","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Morocco","MAR","..","..","..","..","..","..","16.81","..","..","..","32.7",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Mozambique","MOZ","..","..","..","..","..","..","32.87","..","..","..","38.69",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Myanmar","MMR","..","..","..","17.4","..","..","25.98","..","..","..","46.15",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Namibia","NAM","..","..","..","56.77","..","..","80.66","..","..","..","69.31",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Nauru","NRU","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Nepal","NPL","..","..","..","31.27","..","..","41.6","..","..","..","49.9",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Netherlands","NLD","..","..","..","99.18","..","..","99.83","..","..","..","99.47",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","New Caledonia","NCL","..","..","..","..","..","..","..","..","..","..","..",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","New Zealand","NZL","..","..","..","99.22","..","..","99.34","..","..","..","99.24",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Nicaragua","NIC","..","..","..","14.43","..","..","24.79","..","..","..","21.57",".."
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","FX.OWN.TOTL.FE.ZS","Niger","NER","..","..","..","4.31","..","..","10.91","..","..","..","..","10.24"
